Title,Power,Type,Time,LocationLat,LocationLon
Mccoy Solar Energy Project Hybrid,42,Solar,2016,33.6947,-114.7397
Cottage Grove Solar,20,Solar,2023,43.0832,-89.3215
Perry solar farm,68,Solar,2021,32.396,-83.7629
Little Bear solar farm,50,Solar,2020,36.716,-120.415
Arlington Energy Center (NextEra) solar farm,100,Solar,2022,33.6909,-114.7749
Golden Field Solar,54,Solar,2016,34.839,-118.3868
Stateline Solar,38,Solar,2016,35.6001,-115.4001
São Gonçalo Solar Park,35,Solar,2020,-10.1235,-45.2886
Calverton Solar Energy Center,23,Solar,2022,40.9137,-72.7504
Blackwell Solar Park,20,Solar,2019,35.612,-119.845
Fox Creek Solar,50,Solar,2018,36.1269,-78.2731
Coremas Solar Complex,27,Solar,2022,-6.9592,-37.9929
Luzia Solar Park,74.5,Solar,2022,-6.8457,-36.9299
Chesapeake solar farm,118,Solar,2023,39.4564,-77.9663
Arlington Valley Solar Energy II,28,Solar,2013,33.305,-112.8339
Lyons Road Solar,20,Solar,2022,42.9658,-84.1429
Tenaska Imperial Solar Energy Center,149,Solar,2016,32.7722,-115.7793
Townsite Solar Project Hybrid,180,Solar,2022,35.9373,-114.884
Sarnia Solar,20,Solar,2009,42.9378,-82.3417
Sadler Solar,100,Solar,2021,36.6867,-77.558
Great Valley Solar Portfolio Holdings,60,Solar,2017,36.613,-120.385
Finis Terrae Photovoltaic Solar Plant,160,Solar,2016,-22.342,-69.522
Coral Farms Solar Energy Center,74,Solar,2018,29.7569,-81.8972
Villa Ahumada solar farm,150,Solar,2020,30.1603,-106.452
San Miguel De Allende Solar Photovoltaic Plant,35,Solar,2021,20.892,-100.575
Mendubim Solar Project,32,Solar,2023,-5.6119,-37.0241
Clydesdale solar farm,75,Solar,2022,50.2824,-112.411
Brantley Solar,50,Solar,2018,35.894,-78.149
Terrell solar farm,74,Solar,2020,31.8714,-84.362
Big Star Solar,200,Solar,2023,29.8941,-97.2705
Gaskell West 2&3 solar farm,45,Solar,2023,34.8349,-118.5512
Guañizuil Solar Power Plant,117,Solar,2021,-30.3412,-69.2773
Horizon Solar Energy Center,74,Solar,2018,29.6656,-82.0583
Guanajuato Mexsolar solar farm,30,Solar,2018,21.0619,-100.5353
Futura Solar Complex,31,Solar,2022,-9.6959,-40.6829
Albany County solar farm,20,Solar,2023,42.5079,-73.8365
Thunder Wolf Energy Center Hybrid solar farm,248,Solar,2023,38.1899,-104.398
Mililani South solar farm,39,Solar,2022,21.4279,-158.0199
25 Mile Creek solar farm,250,Solar,2023,36.487,-99.739
Solar Star Oregon II,56,Solar,2017,44.1843,-120.918
Horizonte Solar Park,29,Solar,2018,-12.6141,-44.0896
Dileo solar farm,87,Solar,2023,31.9343,-97.667
Alex Solar Complex,31,Solar,2021,-5.2447,-37.9742
Horizonte Solar Park,29,Solar,2018,-12.609,-44.0852
Lumina Solar Project,327,Solar,2023,32.9011,-100.9827
Esperanza solar farm,90,Solar,2023,19.5834,-70.9628
Janis Solar,20,Solar,2023,42.4539,-75.931
Pleasant Hill (Sun Tribe) Solar,20,Solar,2023,36.6922,-76.5786
Woods Hill Solar,20,Solar,2018,41.8318,-71.9199
Two Creeks Solar,150,Solar,2020,44.2496,-87.5453
Pershing Solar,29,Solar,2023,40.3914,-118.478
Las Lomas solar farm (Argentina),40,Solar,2022,-29.1796,-67.5057
Copper Mountain Solar 3,26,Solar,2014,35.8894,-114.9579
Burdett Solar,39,Solar,2021,49.8159,-111.543
Futura Solar Complex,31,Solar,2022,-9.6744,-40.6758
Maverick Solar,100,Solar,2021,33.7001,-115.38
Doña Carmen PV solar farm,40,Solar,2017,-32.4787,-71.255
Big Cypress Solar,180,Solar,2023,35.3446,-90.3075
Pink Trail Solar Energy Center,74,Solar,2023,27.2978,-80.5421
Riverside Solar Project,100,Solar,2023,44.286,-76.0261
DeSoto 2 solar farm,65,Solar,2023,31.8865,-84.0216
Riverstart Solar Park,200,Solar,2021,40.0462,-85.0451
Copper Mountain Solar 1,48,Solar,2010,35.7814,-114.993
Babcock Preserve solar farm,74,Solar,2020,26.854,-81.725
Basseterre Valley solar farm,38,Solar,2023,17.321,-62.7033
Coniglio Solar,124,Solar,2021,33.4045,-96.0825
Titan (California) solar farm,70,Solar,2020,33.1016,-116.01
Daggett solar farm,300,Solar,2023,34.8609,-116.8553
Lar Do Sol Solar Plant,50,Solar,2022,-17.3606,-44.6843
Copper Mountain Solar 2,30,Solar,2015,35.7864,-114.9628
Atwell Island solar farm,20,Solar,2015,35.815,-119.4597
Puerto Peñasco Solar Project,120,Solar,2023,29.0903,-110.987
Lamesa Solar,102,Solar,2017,32.7156,-101.9265
Elk Hill Solar,20,Solar,2022,39.8492,-77.9292
Adera Solar,20,Solar,2015,37.1206,-120.3249
Arlington Valley Solar Energy II,28,Solar,2013,33.305,-112.8339
Maria José solar farm,22,Solar,2021,-18.6029,-70.1033
Discovery Solar Center,74,Solar,2021,28.5289,-80.6789
Dodge Flat solar farm,200,Solar,2022,40.713,-119.4672
Arlington Valley Solar Energy II,26,Solar,2013,33.305,-112.8339
Guaimbé Solar Park,30,Solar,2018,-21.8981,-49.8687
Clay (Silicon Ranch Corporation) solar farm,106,Solar,2022,31.5448,-84.9006
El Campano Solar Park,99.9,Solar,2023,9.1067,-75.4054
Altavista Solar,80,Solar,2021,37.1482,-79.3475
Suffield Cypress solar farm,23,Solar,2020,50.2774,-111.277
Sol Do Cerrado Solar Project,40,Solar,2022,-15.4292,-43.8037
Old River One solar farm,20,Solar,2014,35.218,-119.078
Cantua Solar Station,20,Solar,2012,36.4251,-120.3435
Grand View Solar Two,20,Solar,2016,43.0186,-116.0071
Pleinmont Solar,240,Solar,2021,38.2471,-77.7862
Alma solar farm,20,Solar,2022,10.8609,-74.7744
Wood County Solar Project,150,Solar,2022,44.2736,-89.9335
Seville solar farm,30,Solar,2015,33.1101,-116.0059
Kingbird Solar,20,Solar,2016,34.844,-118.448
Serra Do Mato Solar Park,47,Solar,2023,-3.3192,-39.3753
São Pedro Solar Plant,34,Solar,2018,-13.3227,-43.2951
Helios Cesarocaña Solar Park,200,Solar,2023,8.231,-73.355
Canoas PV Solar Park,200,Solar,2020,4.5809,-74.2154
Oruru Photovoltaic Solar Plant,50,Solar,2021,-17.7717,-67.4383
Desert Sunlight 300 solar farm,25,Solar,2014,33.8231,-115.3939
Bear Ridge Solar,100,Solar,2023,43.14,-78.763
Futura Solar Complex,31,Solar,2022,-9.6911,-40.6622
Apodi solar farm,33,Solar,2018,-5.0445,-37.7929
Rivadavia solar farm,40,Solar,2021,-31.5601,-68.645
Lyons Solar,20,Solar,2023,40.472,-75.785
Capella Solar Park,70,Solar,2020,13.3111,-88.5391
Centinela Solar Energy,27,Solar,2014,32.6869,-115.6478
Gutenberg Solar,80,Solar,2019,36.4864,-77.5348
Avant Energías Renovables solar farm,36,Solar,2017,27.6557,-105.164
Sol Do Sertão Solar Complex,80,Solar,2021,-12.3248,-42.6134
Pumpkinseed Solar Project,60,Solar,2022,36.6406,-77.5768
Odom solar farm,20,Solar,2020,31.0699,-83.5962
Kettleman (Clenera) solar farm,20,Solar,2015,36.0508,-119.9475
Albany solar farm,50,Solar,2023,42.6658,-89.3718
Gaskell West 1 Solar Facility,20,Solar,2018,34.8328,-118.5636
Ivanpah Solar Electric Generating System,130,Solar,2013,35.5561,-115.4686
Gansu Yumen (Xin'ao) solar and wind complex with storage,400,Solar,2023,40.225,97.772
Xinjiang Altay Fuhai Efisheng solar farm,20,Solar,2017,46.3297,87.8968
Al Namaa Poultry solar farm,15,Solar,2023,23.1601,55.8201
Phù Mỹ solar farm,110,Solar,2020,14.2449,109.1018
Qinghai Gonghe Datang solar farm,20,Solar,2016,36.2774,100.6237
Hebei Cangzhou Nandagang (Huineng) solar farm,36,Solar,2020,38.598,117.417
Shaanxi Baishui Dingxin solar farm,20,Solar,2019,35.1774,109.5912
Machang solar farm,45,Solar,2023,5.731,102.164
Shanxi Province Fenyang Jiajiazhuang solar farm,50,Solar,2014,37.2945,111.8101
Hebei Julu Daliuzhuang Yangpu solar farm,49,Solar,2017,37.2844,115.1973
Guizhou Nayong Tunjiao solar farm,50,Solar,2021,26.6288,105.1891
Qinghai Gonghe Huadian solar farm,25,Solar,2016,36.7228,99.7833
Zhejiang Changshan Xiaokang solar farm,21,Solar,2019,29.0001,120.0001
Jiangxi Ruichang Fanzhen Taida solar farm,35,Solar,2015,29.5895,115.5534
Palaswade (Tata) I solar farm,25,Solar,2014,17.5599,74.834
Qinghai Hainan (China Energy Investment) Pastoral Solar and Storage solar project,200,Solar,2023,36.152,100.595
Qinghai Golmud Luneng solar farm,20,Solar,2017,36.3798,95.0911
Hong Phong 5.2 solar farm,48,Solar,2020,11.082,108.279
Shanxi Baode Yaogetai Poverty Alleviation solar farm,30,Solar,2019,38.9526,111.2665
Hubei Tianmen Chenhu (Tongwei) Fishery solar farm,400,Solar,2023,30.5125,113.3691
Xinjiang Changji Qitai TBEA solar farm,20,Solar,2014,43.8076,89.8911
Henan Jiyuan Dayu solar farm,20,Solar,2016,34.4713,112.109
Liaoning Chaoyang Jingao solar farm,20,Solar,2017,41.6404,121.1406
"Jiangsu Province Baoying ""Front Runner"" Liubao 1 solar farm",100,Solar,2018,33.1477,119.5892
Xinjiang Kashgar Maigaiti Linuo solar farm,20,Solar,2015,38.9951,77.5251
Guangxi Chongzuo Jiangzhou Banchong solar project,160,Solar,2022,22.3233,107.3895
Ham Kiem solar farm,49,Solar,2019,10.905,108.004
Inner Mongolia Zhuozi Xinyuan solar farm,20,Solar,2015,40.8939,112.5778
Shaanxi Province Dingbian Guangneng solar farm,50,Solar,2015,37.6544,107.6037
Qinghai Guoluo Maqin solar farm,43,Solar,2022,34.4771,100.2382
Inner Mongolia Erdos Dalate Hengda solar farm,100,Solar,2016,40.3035,109.7163
Hebei Province Weixian Yangzhuangke Beikong solar farm,50,Solar,2016,40.025,114.5461
Ozu 2 solar farm,34,Solar,2019,32.928,130.958
Gansu Jinta Huisheng solar farm,100,Solar,2022,39.985,98.973
Hebei Quyang Zhuangke Baoneng solar farm,20,Solar,2015,38.686,114.705
Anhui Guichi Qiujiang Fishery solar farm,100,Solar,2023,30.6225,117.4128
Jiangsu Yancheng Dafeng SPIC Tidal Flat solar farm,20,Solar,2012,33.1297,120.5795
Qinghai Hainanzhou 2020-7 Plot solar farm,100,Solar,2020,36.1901,100.5563
Ningxia Helan Aiyou'en solar farm,30,Solar,2019,38.6496,106.4363
Shandong Kenli (Hongtai) solar farm,40,Solar,2020,38.0281,118.6268
Xinjiang Kashgar Shule Tengsheng solar farm,20,Solar,2017,39.4022,76.0465
Humnabad solar farm,20,Solar,2017,17.735,77.211
Hennan Linzhou Caisangzhen JA solar farm,20,Solar,2016,35.9956,113.9066
Ningxia Ningdong Huadian solar farm,70,Solar,2019,37.7955,106.8005
Yunnan Yanshan Taike solar farm,20,Solar,2016,25.0001,102.0001
Guizhou Panzhou Rooftop Distributed solar project,46.6,Solar,2022,25.7106,104.4771
Haridwar I solar farm,30,Solar,2017,29.8788,77.7364
Dammakhedi Fixed solar farm,20,Solar,2015,23.98,75.336
Hebei Zhangjiakou Shaogouzhen Jingke solar farm,20,Solar,2015,41.4814,114.8774
Inner Mongolia Dengkou (Jingke Guolong) solar farm,100,Solar,2023,40.4506,106.9217
Shaanxi Yuyang Xiehe solar farm,50,Solar,2016,38.7761,109.6621
Zhejiang Changxing Lüshan Photovoltaic solar farm,70,Solar,2016,29.0001,120.0001
Hebei Province Quyang (Three Gorges) solar farm,20,Solar,2013,38.6889,114.5095
Jiangsu Jinhu (Zhaohui) fisheries Photovoltaic solar farm,50,Solar,2017,33.0701,119.0907
Jiangsu Haizhou Punan Zhongxiang solar farm,20,Solar,2015,34.6463,119.1124
Suntholi solar farm,25,Solar,2015,24.721,75.036
Shaanxi Yuyang Huadian solar farm,50,Solar,2016,38.7749,109.6586
Tibet Dangxiong Yangbajing solar farm,20,Solar,2012,30.0973,90.5359
Charanka (Astra) Solar Park,40,Solar,2017,23.9201,71.1812
Shandong Dong'e Niujiaodian (Huiqingnong) solar farm,40,Solar,2023,36.4017,116.4347
Gansu Gaotai Gaoyazitan (Gaotai Laite) solar farm,30,Solar,2022,39.2742,99.4776
Hebei Zhangjiakou Yangyuan Hengbo solar farm,30,Solar,2016,40.091,114.341
Guangdong Zhaoqing Gaoyao Jinshan solar farm,100,Solar,2022,22.9667,112.4037
Ningxia Zhongwei Shapotou Zhenyang solar farm,100,Solar,2013,37.564,105.0444
Shaanxi Changwu Agricultural solar power plant,100,Solar,2022,35.1332,107.7527
Bikaner (Avaadd) solar farm,300,Solar,2022,28.018,73.3033
Jiangxi Yugan Daxixiang (Lingyang) solar farm,150,Solar,2022,28.5806,116.6499
Xinjiang Hami Yuancheng Power Investment solar farm,20,Solar,2016,42.7735,93.6023
Jiangxi Xingzixian Shaling solar farm,20,Solar,2016,29.3118,116.0183
Núi Một Lake solar farm,50,Solar,2020,11.422,108.959
Xinjiang Akesu Keping Hairun solar farm,30,Solar,2015,40.5858,79.6255
Guizhou Guanling Gangwu Longgu Agriculture solar farm,80,Solar,2019,25.962,105.297
Xinjiang Wulumuqi Dabancheng (Huadian) 200 MW solar power plant,200,Solar,2023,43.429,88.331
Hubei Tuanfeng Shangbahe (Shengyang) Agriculture solar farm,100,Solar,2020,30.6461,114.8672
Shandong Zaozhuang Fengmaozhen Haichuan solar farm,20,Solar,2016,35.2023,117.3418
Shaanxi Xi'an Xinyao Distributed solar project,112.5,Solar,2022,36.0572,108.4663
Huildore solar farm,20,Solar,2018,13.681,76.788
Sichuan Liangshan Huidong Huiming solar farm,30,Solar,2016,26.5616,102.4659
Jaisalemer SECI Raj solar farm,20,Solar,2020,12.0483,77.0322
Sambhu Ki Bhurj II solar farm,150,Solar,2022,22.3376,71.7211
Manchitiya Jakson solar farm,20.7,Solar,2013,27.48,72.309
"Qinghai Delingha ""Front Runner"" Huawo solar farm",100,Solar,2018,37.3645,97.3023
Inner Mongolia Alashan Bayanhaote Luanjingtan solar farm,100,Solar,2015,37.9285,105.3659
Sichuan Jiulong Xigu solar farm,250,Solar,2023,28.9728,101.4779
Xinjiang Corps Kekedala 64th Regiment (China Nuclear) Unsubsidized solar power plant,100,Solar,2021,43.9138,81.3272
Jiangsu Yixing Pinhe Fisheries Photovoltaic solar farm,35,Solar,2017,33.0001,120.0001
"Shanxi Datong ""Front Runner"" Zuoyun Xiadian solar farm",100,Solar,2016,40.0133,112.7028
Guangxi Shangsi Naqin (Guangzhou Development) solar farm,200,Solar,2023,22.2131,108.0134
Shaanxi Dingbian Zhixinda solar farm,50,Solar,2017,37.5374,107.6308
Shanxi Pingding Yuhuangding SPIC solar farm,20,Solar,2017,37.7367,113.6562
Jiangxi Jingdezhen Leping solar farm,90,Solar,2022,28.9582,117.1335
Guangdong Zhaoqing Gaoyao Nan'an solar farm,100,Solar,2021,23.0234,112.4543
Jiangxi Gao'an Bajing (Datang) solar farm,80,Solar,2023,28.4492,115.3622
Prayagraj solar farm,50,Solar,2018,25.4741,81.8495
Guangxi Gangkou Guangpozhen Fishery solar farm,60,Solar,2017,21.6499,108.5448
Bacolod II (Negros PH) solar farm,50,Solar,2022,11.4099,122.2458
Guangxi Luchuan (Xijiang Environmental Energy) solar farm,20,Solar,2016,22.123,110.221
Yunnan Xundian Malupo solar farm,150,Solar,2023,25.6049,103.3061
Dhahran Solar Car Park,10.5,Solar,2013,26.3289,50.1068
Xinjiang Aksu Wushi Huayang Weiye solar farm,20,Solar,2015,41.1688,79.2868
Xinjiang Jimsar Lixin solar power plant,100,Solar,2022,44.7761,89.102
Shandong Dongping Jieshanzhen solar farm,20,Solar,2016,36.0295,116.634
Chhayan I solar farm,150,Solar,2019,27.177,71.825
Shanxi Yangqu Lingjingdian Competitively Bid solar power plant,100,Solar,2020,38.0512,112.9363
Hebei Cixian Muxing Rooftop solar farm,25,Solar,2017,36.494,114.093
Guangxi Suixi Yangganzhen Agriculture solar farm,50,Solar,2022,21.3152,109.9328
Ananthapuramu (Sprng) Ultra Mega Solar Park,98,Solar,2021,14.0321,78.4357
Xinjiang Karamay Baijiantan (PetroChina) solar farm,50,Solar,2022,45.665,85.158
Shanxi Province Datong Hunyuan Caicunzhen solar farm,100,Solar,2019,39.7858,113.6573
Srinivasapura solar farm,20,Solar,2017,13.369,78.365
Guangxi Jiangzhou Jiangnan solar farm,204,Solar,2023,22.5571,107.4597
Accordia Solar Fukushima Tomioka Power Plant,34.7,Solar,2019,37.3473,140.9754
Guangxi Fusui Nanbu solar power plant,321,Solar,2023,22.2974,107.6839
Jiangsu Nanjing Liuhe Fisheries Park Photovoltaic solar farm,30,Solar,2018,33.0001,120.0001
Shandong Gaotang Guguantun GCL solar farm,30,Solar,2016,36.9116,116.2073
Henan Ruyang Tuofengshan solar farm,30,Solar,2016,34.292,112.4292
Xinjiang Hami Shichengzi CGN solar farm,30,Solar,2013,43.0348,93.6374
Xinjiang Bazhou Yanqi Xin'ao Grid-Connected solar farm,20,Solar,2013,42.108,86.1182
Tibet Samzhubze Longyuan solar farm,30,Solar,2016,29.267,88.8833
Sichuan Liangshan Zhaojue Buyuexiang solar farm,30,Solar,2018,28.1768,102.8851
Tam Bo Lake solar farm,35,Solar,2021,10.7011,107.2687
Kamuthi (Adani) solar farm,72,Solar,2016,9.3457,78.3939
Shaanxi Hengshan Jiangshan solar farm,30,Solar,2019,37.958,109.2923
Shanxi Zuoyun Zhangjiachang Shengneng solar farm,50,Solar,2022,40.0847,112.8326
Bizen Mega-Solar Project,112,Solar,2020,34.8863,134.1363
Xinjiang Hebuxer Haitianda solar farm,30,Solar,2016,46.5187,86.0171
Siresandra solar farm,25,Solar,2018,13.083,78.292
Guizhou Guanling Nabo Forestry solar farm,170,Solar,2019,25.9165,105.346
Jiangsu Hongze Kepu Photovoltaic solar farm,25,Solar,2017,33.0001,120.0001
Guizhou Dushan Shangsi (Zhuoshen) solar farm,80,Solar,2020,25.6112,107.4973
Ningxia Shapotou Yingshuiqiao Suobao solar farm,20,Solar,2014,37.5092,105.1044
Teluk Kalong solar farm,24,Solar,2018,4.276,103.441
Xinjiang Turpan Xiehe solar farm,20,Solar,2015,42.9425,89.1737
Sparks Kuala Muda solar farm,30,Solar,2022,5.7463,100.5341
Guangdong Huadu Chini Fishery solar farm,220,Solar,2022,23.3874,113.0767
Shandong Wulian Ningxu solar farm,90,Solar,2023,35.801,119.008
Raichur (Hero) solar farm,29,Solar,2018,16.179,76.764
Sukkur solar farm,50,Solar,2023,24.8739,67.0169
Qinghai Yellow River Hydropower Gonghe solar farm,200,Solar,2016,36.283,100.6193
Xinjiang Hetian Zhongdiantou Grid-Connected solar farm,20,Solar,2012,37.0231,79.7824
Srepok 1 solar farm,50,Solar,2019,12.8789,107.7124
Guizhou Weining Dougu Qisheliangzi solar farm,40,Solar,2019,27.0324,103.9096
Hunan Huarong Beijinggang Xiangyang Fusheng solar farm,20,Solar,2017,29.347,112.4849
Guangxi Hengxian Tiantangling (Longyuan) Fishery solar farm,488,Solar,2023,22.677,109.531
Guizhou Qixingguan Yangjiawan Agriculture solar farm,200,Solar,2023,27.2859,105.2866
Gansu Wuwei Liangzhou Jiuduntan (Three Gorges) Desert Control solar power plant,200,Solar,2023,38.104,101.858
Jilin Baicheng Hangtai solar farm,100,Solar,2020,45.6156,122.8361
Anhui Feixi Yongfeng solar farm,20,Solar,2016,31.5555,117.0424
Tono solar farm,47,Solar,2020,39.2401,141.4201
Guangdong Lechang Jinyang Agriculture solar farm,100,Solar,2021,25.0699,113.0266
Shaanxi Yuyang Balasu Yuneng solar power plant,100,Solar,2023,38.2769,109.7155
Guangdong Yingde Yinghong Xianqiao Agricultural solar power plant,118,Solar,2021,24.2633,113.3818
Sichuan Abazhou Ruoergai Zhuokun solar farm,20,Solar,2016,33.7614,103.0166
Qinghai Gonghe Tiancheng solar farm,20,Solar,2016,36.2096,100.5985
Hubei Xiantao Linyang solar farm,200,Solar,2022,30.378,113.3079
Qinghai Province Hainanzhou Gonghe Beixiang Grid-Connected solar farm,20,Solar,2013,36.2782,100.6197
Xinjiang Qitai County Yijing solar power plant,200,Solar,2020,44.4254,89.8779
Shanxi Hunyuan (LONGi) solar farm,100,Solar,2020,39.6218,113.5389
Anhui Lai'an Zhangshanxiang Photovoltaic solar farm,20,Solar,2017,32.532,118.515
Zhejiang Wenling Songmen Fishery solar farm,230,Solar,2023,28.3142,121.5616
Xinjiang Hami Hongxing 2 Farm Guohua solar farm,50,Solar,2016,42.8535,93.1936
Xinjiang Changji Mulei Huarui solar farm,20,Solar,2016,43.8363,90.2888
Shaanxi Hanyin Agricultural solar power plant,100,Solar,2023,35.8894,109.1357
Shandong Dongying Kenli (Tianhui) solar farm,49,Solar,2020,37.5922,118.5408
Xinjiang Wujiaqu Beitashan Ranch Yue Hydropower solar farm,50,Solar,2020,45.2409,90.5143
Eurus Rokkasho Solar Park,115,Solar,2015,40.9243,141.353
Shinan Imja solar farm,100,Solar,2022,35.0977,126.1087
SGET Hiroshima Mega Solar,36,Solar,2021,34.6358,132.4053
Guangxi Hepu Baisha (Xinyi) Fishery solar farm,60,Solar,2021,21.713,109.565
Devdurga solar farm,20,Solar,2017,12.9753,77.7258
Hebei Shangyi (China Energy Construction) Pastoral solar farm,400,Solar,2023,41.099,114.129
Qinghai Province Gonghe Huanghe Hydropower solar farm,150,Solar,2015,36.1875,100.5735
Daigas Oita Mirai Solar Power Plant,27,Solar,2013,33.2558,131.7275
Qinghai Province Golmud Three Gorges Grid-Connected solar farm,50,Solar,2015,36.399,95.1318
Anhui Hefei Shengang Reservoir solar farm,20,Solar,2016,32.3099,117.1304
Guizhou Hezhang Zhezhuang Xingye solar farm,50,Solar,2019,27.3148,104.8275
Yunnan Yiliang Longdong solar farm,25,Solar,2023,24.846,103.1049
Saka Port Mega Solar Park,29,Solar,2016,38.9646,139.823
Inner Mongolia Wulanmulun Tianjiao Lvneng solar farm,500,Solar,2021,39.3022,110.2068
Gansu Province Jinchuan Xipo Guoneng Grid-Connected solar farm,50,Solar,2013,38.5721,102.1053
Tirunelvelli solar farm,100,Solar,2019,10.3261,77.9851
Shaanxi Province Chunhua Shiliyuan solar farm,100,Solar,2021,34.8951,108.4848
Sukkur solar farm,50,Solar,2023,24.8739,67.0169
Qinghai Province Gonghe Zhongli Talesun solar farm,100,Solar,2016,36.1875,100.5735
Shandong Zibo Kunlunzhen solar farm,20,Solar,2016,36.5894,117.9188
Al Taweelah solar farm,69,Solar,2023,24.7167,54.8501
Komono solar farm,46,Solar,2022,35.0889,136.4863
Xinjiang Xiwang Chuangmei solar farm,20,Solar,2016,43.862,87.6127
Guangdong Luoding Chuanbuzhen (Xinlong) Agriculture solar farm,80,Solar,2022,22.6099,111.6157
"Jiangsu Sihong Sunyuan Zhen distributed ""fisheries"" Photovoltaic solar farm",20,Solar,2017,33.0001,120.0001
Chuping (Hanwha) solar farm,30,Solar,2020,6.5415,100.2967
Hubei Guangshui Shili CLP solar farm,50,Solar,2017,31.6144,113.8835
Guangxi Tengxian Taohua (Guodian) Agriculture solar farm,150,Solar,2022,23.3367,110.9823
Hebei Province Shangyi Shunfeng solar farm,100,Solar,2016,41.4431,113.9501
Qinghai Province Golmud Rixin Grid-Connected solar farm,60,Solar,2013,36.3717,95.2628
Vietnam Solar Park,50,Solar,2019,10.764,106.3157
Xinjiang Hetian Minfeng Angli Grid-Connected solar farm,20,Solar,2014,36.9643,82.6783
Solar Friendly City solar farm,40,Solar,2021,36.6001,138.6501
Inner Mongolia Kulun Banner Zhenfa solar farm,30,Solar,2016,42.729,121.7842
Zhejiang Ninghai Chengtang fisheries Photovoltaic solar farm,22,Solar,2020,29.0001,120.0001
Xinjiang Hami Rongxin solar farm,20,Solar,2017,43.0335,93.5884
Hunan Huarong Beijinggang Heping Jingyao solar farm,20,Solar,2017,29.347,112.4849
Koratagere solar farm,20,Solar,2018,13.555,77.359
Ningxia Litong District (CNNC) solar farm,200,Solar,2020,37.7982,106.225
